month,nums_category_img,count,total,proportion,trend
3,31,1,4745,0.0002107481559536,-1
3,33,2,4745,0.0004214963119072,0
3,34,3,4745,0.0006322444678609,0
3,35,2,4745,0.0004214963119072,0
3,36,1,4745,0.0002107481559536,-1
3,37,4,4745,0.0008429926238145,0
3,38,4,4745,0.0008429926238145,0
3,39,1,4745,0.0002107481559536,-1
3,41,7,4745,0.0014752370916754,1
3,42,1,4745,0.0002107481559536,-1
3,43,8,4745,0.001685985247629,1
3,44,2,4745,0.0004214963119072,0
3,46,1,4745,0.0002107481559536,-1
3,47,7,4745,0.0014752370916754,1
3,48,1,4745,0.0002107481559536,-1
3,49,1,4745,0.0002107481559536,-1
3,50,1,4745,0.0002107481559536,-1
3,51,7,4745,0.0014752370916754,1
3,52,6,4745,0.0012644889357218,1
3,53,2,4745,0.0004214963119072,0
3,54,7,4745,0.0014752370916754,1
3,55,3,4745,0.0006322444678609,0
3,56,1,4745,0.0002107481559536,-1
3,57,1,4745,0.0002107481559536,-1
3,58,1,4745,0.0002107481559536,-1
3,59,2,4745,0.0004214963119072,0
3,60,1,4745,0.0002107481559536,-1
3,61,2,4745,0.0004214963119072,0
3,63,1,4745,0.0002107481559536,-1
3,64,1,4745,0.0002107481559536,-1
3,65,1,4745,0.0002107481559536,-1
3,66,1,4745,0.0002107481559536,-1
3,67,3,4745,0.0006322444678609,0
3,68,2,4745,0.0004214963119072,0
3,70,3,4745,0.0006322444678609,0
3,71,4,4745,0.0008429926238145,0
3,73,1,4745,0.0002107481559536,-1
3,75,1,4745,0.0002107481559536,-1
3,76,4,4745,0.0008429926238145,0
3,77,3,4745,0.0006322444678609,0
3,79,1,4745,0.0002107481559536,-1
3,82,1,4745,0.0002107481559536,-1
3,83,6,4745,0.0012644889357218,1
3,84,2,4745,0.0004214963119072,0
3,85,1,4745,0.0002107481559536,-1
3,87,3,4745,0.0006322444678609,0
3,88,4,4745,0.0008429926238145,0
3,89,2,4745,0.0004214963119072,0
3,90,1,4745,0.0002107481559536,-1
3,91,1,4745,0.0002107481559536,-1
3,92,2,4745,0.0004214963119072,0
3,94,4,4745,0.0008429926238145,0
3,95,1,4745,0.0002107481559536,-1
3,96,4,4745,0.0008429926238145,0
3,97,4,4745,0.0008429926238145,0
3,98,7,4745,0.0014752370916754,1
3,99,5,4745,0.0010537407797681,0
4,0,329,5853,0.0562104903468306,1
4,1,230,5853,0.0392960874765077,1
4,2,379,5853,0.0647531180591149,1
4,3,194,5853,0.033145395523663,1
4,4,537,5853,0.0917478216299333,1
4,5,160,5853,0.0273364086793097,1
4,6,424,5853,0.0724414830001708,1
4,7,227,5853,0.0387835298137707,1
4,8,132,5853,0.0225525371604305,1
4,9,359,5853,0.0613360669742012,1
4,10,253,5853,0.0432256962241585,1
4,11,146,5853,0.0249444729198701,1
4,12,165,5853,0.0281906714505381,1
4,13,213,5853,0.0363915940543311,1
4,14,326,5853,0.0556979326840936,1
4,15,313,5853,0.0534768494788997,1
4,16,173,5853,0.0295574918845036,1
4,17,416,5853,0.0710746625662053,1
4,18,330,5853,0.0563813429010763,1
4,19,286,5853,0.0488638305142661,1
4,20,17,5853,0.0029044934221766,1
4,22,9,5853,0.0015376729882111,1
4,23,2,5853,0.0003417051084913,-1
4,24,1,5853,0.0001708525542456,-1
4,25,1,5853,0.0001708525542456,-1
4,26,4,5853,0.0006834102169827,0
4,27,6,5853,0.0010251153254741,0
4,30,1,5853,0.0001708525542456,-1
4,31,5,5853,0.0008542627712284,0
4,32,1,5853,0.0001708525542456,-1
4,34,2,5853,0.0003417051084913,-1
4,36,1,5853,0.0001708525542456,-1
4,37,2,5853,0.0003417051084913,-1
4,38,13,5853,0.0022210832051939,1
4,39,1,5853,0.0001708525542456,-1
4,41,1,5853,0.0001708525542456,-1
4,42,7,5853,0.0011959678797198,0
4,43,4,5853,0.0006834102169827,0
4,44,3,5853,0.000512557662737,0
4,45,3,5853,0.000512557662737,0
4,46,2,5853,0.0003417051084913,-1
4,47,4,5853,0.0006834102169827,0
4,48,1,5853,0.0001708525542456,-1
4,49,15,5853,0.0025627883136852,1
4,50,3,5853,0.000512557662737,0
4,51,11,5853,0.0018793780967025,1
4,52,6,5853,0.0010251153254741,0
4,53,6,5853,0.0010251153254741,0
4,54,7,5853,0.0011959678797198,0
4,55,2,5853,0.0003417051084913,-1
4,59,5,5853,0.0008542627712284,0
4,60,1,5853,0.0001708525542456,-1
4,61,4,5853,0.0006834102169827,0
4,62,2,5853,0.0003417051084913,-1
4,63,5,5853,0.0008542627712284,0
4,64,1,5853,0.0001708525542456,-1
4,66,3,5853,0.000512557662737,0
4,67,1,5853,0.0001708525542456,-1
4,68,2,5853,0.0003417051084913,-1
4,69,2,5853,0.0003417051084913,-1
4,70,7,5853,0.0011959678797198,0
4,71,1,5853,0.0001708525542456,-1
4,72,2,5853,0.0003417051084913,-1
4,73,3,5853,0.000512557662737,0
4,74,1,5853,0.0001708525542456,-1
4,75,4,5853,0.0006834102169827,0
4,76,3,5853,0.000512557662737,0
4,77,1,5853,0.0001708525542456,-1
4,79,3,5853,0.000512557662737,0
4,80,1,5853,0.0001708525542456,-1
4,82,7,5853,0.0011959678797198,0
4,83,8,5853,0.0013668204339654,1
4,84,4,5853,0.0006834102169827,0
4,85,2,5853,0.0003417051084913,-1
4,86,3,5853,0.000512557662737,0
4,87,1,5853,0.0001708525542456,-1
4,88,4,5853,0.0006834102169827,0
4,89,5,5853,0.0008542627712284,0
4,90,5,5853,0.0008542627712284,0
4,91,1,5853,0.0001708525542456,-1
4,93,4,5853,0.0006834102169827,0
4,94,4,5853,0.0006834102169827,0
4,95,6,5853,0.0010251153254741,0
4,96,2,5853,0.0003417051084913,-1
4,97,6,5853,0.0010251153254741,0
4,98,3,5853,0.000512557662737,0
4,99,3,5853,0.000512557662737,0
5,0,548,8672,0.0631918819188191,1
5,1,297,8672,0.0342481549815498,1
5,2,480,8672,0.055350553505535,1
5,3,372,8672,0.0428966789667896,1
5,4,775,8672,0.0893680811808118,1
5,5,276,8672,0.0318265682656826,1
5,6,579,8672,0.0667666051660516,1
5,7,405,8672,0.0467020295202952,1
5,8,159,8672,0.0183348708487084,1
5,9,475,8672,0.0547739852398524,1
5,10,440,8672,0.0507380073800738,1
5,11,106,8672,0.0122232472324723,1
5,12,342,8672,0.0394372693726937,1
5,13,335,8672,0.038630073800738,1
5,14,460,8672,0.0530442804428044,1
5,15,490,8672,0.0565036900369003,1
5,16,239,8672,0.0275599630996309,1
5,17,487,8672,0.0561577490774907,1
5,18,545,8672,0.0628459409594096,1
5,19,502,8672,0.0578874538745387,1
5,20,9,8672,0.0010378228782287,0
5,21,3,8672,0.0003459409594095,0
5,22,4,8672,0.0004612546125461,0
5,23,1,8672,0.0001153136531365,-1
5,24,1,8672,0.0001153136531365,-1
5,26,5,8672,0.0005765682656826,0
5,28,1,8672,0.0001153136531365,-1
5,29,1,8672,0.0001153136531365,-1
5,30,11,8672,0.0012684501845018,1
5,31,10,8672,0.0011531365313653,0
5,33,5,8672,0.0005765682656826,0
5,34,3,8672,0.0003459409594095,0
5,36,1,8672,0.0001153136531365,-1
5,37,6,8672,0.0006918819188191,0
5,38,16,8672,0.0018450184501845,1
5,39,2,8672,0.000230627306273,-1
5,40,1,8672,0.0001153136531365,-1
5,41,1,8672,0.0001153136531365,-1
5,42,5,8672,0.0005765682656826,0
5,43,7,8672,0.0008071955719557,0
5,44,2,8672,0.000230627306273,-1
5,45,1,8672,0.0001153136531365,-1
5,46,1,8672,0.0001153136531365,-1
5,47,5,8672,0.0005765682656826,0
5,48,3,8672,0.0003459409594095,0
5,49,10,8672,0.0011531365313653,0
5,50,1,8672,0.0001153136531365,-1
5,51,14,8672,0.0016143911439114,1
5,52,13,8672,0.0014990774907749,1
5,53,3,8672,0.0003459409594095,0
5,54,4,8672,0.0004612546125461,0
5,55,1,8672,0.0001153136531365,-1
5,57,9,8672,0.0010378228782287,0
5,58,1,8672,0.0001153136531365,-1
5,59,4,8672,0.0004612546125461,0
5,60,1,8672,0.0001153136531365,-1
5,61,9,8672,0.0010378228782287,0
5,62,1,8672,0.0001153136531365,-1
5,63,1,8672,0.0001153136531365,-1
5,64,12,8672,0.0013837638376383,1
5,65,2,8672,0.000230627306273,-1
5,66,7,8672,0.0008071955719557,0
5,67,5,8672,0.0005765682656826,0
5,69,7,8672,0.0008071955719557,0
5,70,2,8672,0.000230627306273,-1
5,72,9,8672,0.0010378228782287,0
5,73,3,8672,0.0003459409594095,0
5,74,2,8672,0.000230627306273,-1
5,75,8,8672,0.0009225092250922,0
5,76,3,8672,0.0003459409594095,0
5,77,14,8672,0.0016143911439114,1
5,79,1,8672,0.0001153136531365,-1
5,80,6,8672,0.0006918819188191,0
5,82,2,8672,0.000230627306273,-1
5,83,14,8672,0.0016143911439114,1
5,84,8,8672,0.0009225092250922,0
5,85,3,8672,0.0003459409594095,0
5,86,6,8672,0.0006918819188191,0
5,87,3,8672,0.0003459409594095,0
5,88,10,8672,0.0011531365313653,0
5,89,4,8672,0.0004612546125461,0
5,90,2,8672,0.000230627306273,-1
5,91,2,8672,0.000230627306273,-1
5,93,2,8672,0.000230627306273,-1
5,94,7,8672,0.0008071955719557,0
5,95,10,8672,0.0011531365313653,0
5,96,7,8672,0.0008071955719557,0
5,97,14,8672,0.0016143911439114,1
5,98,1,8672,0.0001153136531365,-1
5,99,7,8672,0.0008071955719557,0
6,0,262,3936,0.0665650406504065,1
6,1,138,3936,0.0350609756097561,1
6,2,255,3936,0.0647865853658536,1
6,3,146,3936,0.0370934959349593,1
6,4,300,3936,0.0762195121951219,1
6,5,102,3936,0.0259146341463414,1
6,6,248,3936,0.0630081300813008,1
6,7,184,3936,0.0467479674796747,1
6,8,120,3936,0.0304878048780487,1
6,9,274,3936,0.0696138211382113,1
6,10,200,3936,0.0508130081300813,1
6,11,97,3936,0.0246443089430894,1
6,12,127,3936,0.0322662601626016,1
6,13,90,3936,0.0228658536585365,1
6,14,187,3936,0.047510162601626,1
6,15,214,3936,0.0543699186991869,1
6,16,114,3936,0.0289634146341463,1
6,17,216,3936,0.0548780487804878,1
6,18,200,3936,0.0508130081300813,1
6,19,306,3936,0.0777439024390243,1
6,20,1,3936,0.0002540650406504,-1
6,21,7,3936,0.0017784552845528,0
6,22,2,3936,0.0005081300813008,-1
6,24,1,3936,0.0002540650406504,-1
6,25,1,3936,0.0002540650406504,-1
6,27,1,3936,0.0002540650406504,-1
6,28,5,3936,0.001270325203252,0
6,30,7,3936,0.0017784552845528,0
6,31,3,3936,0.0007621951219512,0
6,37,3,3936,0.0007621951219512,0
6,39,2,3936,0.0005081300813008,-1
6,41,3,3936,0.0007621951219512,0
6,42,6,3936,0.0015243902439024,0
6,43,3,3936,0.0007621951219512,0
6,45,1,3936,0.0002540650406504,-1
6,47,1,3936,0.0002540650406504,-1
6,48,4,3936,0.0010162601626016,0
6,49,6,3936,0.0015243902439024,0
6,51,3,3936,0.0007621951219512,0
6,52,2,3936,0.0005081300813008,-1
6,54,9,3936,0.0022865853658536,1
6,55,3,3936,0.0007621951219512,0
6,59,2,3936,0.0005081300813008,-1
6,64,2,3936,0.0005081300813008,-1
6,65,3,3936,0.0007621951219512,0
6,66,5,3936,0.001270325203252,0
6,67,5,3936,0.001270325203252,0
6,68,2,3936,0.0005081300813008,-1
6,69,5,3936,0.001270325203252,0
6,70,3,3936,0.0007621951219512,0
6,72,3,3936,0.0007621951219512,0
6,73,3,3936,0.0007621951219512,0
6,74,2,3936,0.0005081300813008,-1
6,75,2,3936,0.0005081300813008,-1
6,80,8,3936,0.0020325203252032,1
6,82,2,3936,0.0005081300813008,-1
6,83,5,3936,0.001270325203252,0
6,84,7,3936,0.0017784552845528,0
6,85,1,3936,0.0002540650406504,-1
6,86,3,3936,0.0007621951219512,0
6,88,1,3936,0.0002540650406504,-1
6,89,1,3936,0.0002540650406504,-1
6,91,2,3936,0.0005081300813008,-1
6,93,1,3936,0.0002540650406504,-1
6,94,2,3936,0.0005081300813008,-1
6,95,6,3936,0.0015243902439024,0
6,96,1,3936,0.0002540650406504,-1
6,97,2,3936,0.0005081300813008,-1
6,99,3,3936,0.0007621951219512,0
7,0,71,1487,0.0477471418964357,1
7,1,15,1487,0.0100874243443174,0
7,2,85,1487,0.0571620712844653,1
7,3,47,1487,0.0316072629455279,0
7,4,103,1487,0.0692669804976462,1
7,5,36,1487,0.0242098184263618,0
7,6,47,1487,0.0316072629455279,0
7,7,90,1487,0.0605245460659045,1
7,8,91,1487,0.0611970410221923,1
7,9,92,1487,0.0618695359784801,1
7,10,102,1487,0.0685944855413584,1
7,11,150,1487,0.1008742434431741,1
7,12,55,1487,0.0369872225958305,1
7,13,63,1487,0.0423671822461331,1
7,14,56,1487,0.0376597175521183,1
7,15,37,1487,0.0248823133826496,0
7,16,19,1487,0.0127774041694687,0
7,17,146,1487,0.0981842636180228,1
7,18,64,1487,0.0430396772024209,1
7,19,85,1487,0.0571620712844653,1
7,25,1,1487,0.0006724949562878,0
7,30,1,1487,0.0006724949562878,0
7,31,1,1487,0.0006724949562878,0
7,34,2,1487,0.0013449899125756,0
7,36,1,1487,0.0006724949562878,0
7,41,3,1487,0.0020174848688634,0
7,45,1,1487,0.0006724949562878,0
7,46,1,1487,0.0006724949562878,0
7,48,1,1487,0.0006724949562878,0
7,51,2,1487,0.0013449899125756,0
7,52,2,1487,0.0013449899125756,0
7,53,1,1487,0.0006724949562878,0
7,55,1,1487,0.0006724949562878,0
7,74,1,1487,0.0006724949562878,0
7,75,2,1487,0.0013449899125756,0
7,84,1,1487,0.0006724949562878,0
7,87,2,1487,0.0013449899125756,0
7,88,2,1487,0.0013449899125756,0
7,89,1,1487,0.0006724949562878,0
7,91,1,1487,0.0006724949562878,0
7,93,2,1487,0.0013449899125756,0
7,95,1,1487,0.0006724949562878,0
7,97,1,1487,0.0006724949562878,0
7,99,1,1487,0.0006724949562878,0
8,0,74,1662,0.0445246690734055,1
8,1,19,1662,0.0114320096269554,0
8,2,91,1662,0.0547533092659446,1
8,3,63,1662,0.0379061371841155,1
8,4,114,1662,0.0685920577617328,1
8,5,42,1662,0.0252707581227436,0
8,6,61,1662,0.0367027677496991,1
8,7,84,1662,0.0505415162454873,1
8,8,82,1662,0.049338146811071,1
8,9,95,1662,0.0571600481347773,1
8,10,131,1662,0.0788206979542719,1
8,11,119,1662,0.0716004813477737,1
8,12,86,1662,0.0517448856799037,1
8,13,76,1662,0.0457280385078219,1
8,14,61,1662,0.0367027677496991,1
8,15,48,1662,0.0288808664259927,1
8,16,34,1662,0.0204572803850782,0
8,17,174,1662,0.1046931407942238,1
8,18,47,1662,0.0282791817087845,1
8,19,89,1662,0.0535499398315282,1
8,25,3,1662,0.0018050541516245,0
8,26,2,1662,0.0012033694344163,-1
8,32,1,1662,0.0006016847172081,-1
8,34,1,1662,0.0006016847172081,-1
8,35,1,1662,0.0006016847172081,-1
8,36,2,1662,0.0012033694344163,-1
8,40,2,1662,0.0012033694344163,-1
8,41,5,1662,0.0030084235860409,0
8,46,1,1662,0.0006016847172081,-1
8,48,5,1662,0.0030084235860409,0
8,49,9,1662,0.0054151624548736,0
8,51,3,1662,0.0018050541516245,0
8,53,1,1662,0.0006016847172081,-1
8,55,3,1662,0.0018050541516245,0
8,57,1,1662,0.0006016847172081,-1
8,59,1,1662,0.0006016847172081,-1
8,63,4,1662,0.0024067388688327,0
8,69,1,1662,0.0006016847172081,-1
8,70,3,1662,0.0018050541516245,0
8,73,1,1662,0.0006016847172081,-1
8,74,1,1662,0.0006016847172081,-1
8,75,2,1662,0.0012033694344163,-1
8,83,3,1662,0.0018050541516245,0
8,85,3,1662,0.0018050541516245,0
8,86,2,1662,0.0012033694344163,-1
8,88,3,1662,0.0018050541516245,0
8,89,3,1662,0.0018050541516245,0
8,93,1,1662,0.0006016847172081,-1
8,95,3,1662,0.0018050541516245,0
8,99,1,1662,0.0006016847172081,-1
9,0,71,1905,0.037270341207349,1
9,1,55,1905,0.0288713910761154,1
9,2,125,1905,0.0656167979002624,1
9,3,101,1905,0.053018372703412,1
9,4,80,1905,0.0419947506561679,1
9,5,32,1905,0.0167979002624671,1
9,6,53,1905,0.0278215223097112,1
9,7,99,1905,0.0519685039370078,1
9,8,84,1905,0.0440944881889763,1
9,9,244,1905,0.1280839895013123,1
9,10,107,1905,0.0561679790026246,1
9,11,89,1905,0.0467191601049868,1
9,12,100,1905,0.0524934383202099,1
9,13,87,1905,0.0456692913385826,1
9,14,64,1905,0.0335958005249343,1
9,15,59,1905,0.0309711286089238,1
9,16,17,1905,0.0089238845144356,0
9,17,182,1905,0.0955380577427821,1
9,18,75,1905,0.0393700787401574,1
9,19,113,1905,0.0593175853018372,1
9,22,1,1905,0.000524934383202,0
9,24,2,1905,0.0010498687664041,0
9,25,3,1905,0.0015748031496062,0
9,26,4,1905,0.0020997375328083,0
9,28,1,1905,0.000524934383202,0
9,34,4,1905,0.0020997375328083,0
9,35,6,1905,0.0031496062992125,0
9,36,1,1905,0.000524934383202,0
9,40,1,1905,0.000524934383202,0
9,45,1,1905,0.000524934383202,0
9,47,1,1905,0.000524934383202,0
9,48,1,1905,0.000524934383202,0
9,49,1,1905,0.000524934383202,0
9,50,1,1905,0.000524934383202,0
9,52,1,1905,0.000524934383202,0
9,53,3,1905,0.0015748031496062,0
9,55,1,1905,0.000524934383202,0
9,56,1,1905,0.000524934383202,0
9,63,6,1905,0.0031496062992125,0
9,64,1,1905,0.000524934383202,0
9,67,1,1905,0.000524934383202,0
9,68,1,1905,0.000524934383202,0
9,70,1,1905,0.000524934383202,0
9,72,2,1905,0.0010498687664041,0
9,73,1,1905,0.000524934383202,0
9,74,2,1905,0.0010498687664041,0
9,75,2,1905,0.0010498687664041,0
9,81,1,1905,0.000524934383202,0
9,83,1,1905,0.000524934383202,0
9,84,1,1905,0.000524934383202,0
9,85,1,1905,0.000524934383202,0
9,88,3,1905,0.0015748031496062,0
9,89,1,1905,0.000524934383202,0
9,90,2,1905,0.0010498687664041,0
9,92,1,1905,0.000524934383202,0
9,95,5,1905,0.0026246719160104,0
9,99,1,1905,0.000524934383202,0
10,0,101,2513,0.0401910067648229,1
10,1,158,2513,0.0628730600875447,1
10,2,100,2513,0.0397930760047751,1
10,3,108,2513,0.0429765220851571,1
10,4,92,2513,0.0366096299243931,1
10,5,68,2513,0.0270592916832471,1
10,6,76,2513,0.0302427377636291,1
10,7,72,2513,0.0286510147234381,1
10,8,155,2513,0.0616792678074015,1
10,9,281,2513,0.1118185435734182,1
10,10,154,2513,0.0612813370473537,1
10,11,78,2513,0.0310385992837246,1
10,12,122,2513,0.0485475527258257,1
10,13,62,2513,0.0246717071229606,1
10,14,136,2513,0.0541185833664942,1
10,15,44,2513,0.017508953442101,1
10,16,42,2513,0.0167130919220055,0
10,17,297,2513,0.1181854357341822,1
10,18,142,2513,0.0565061679267807,1
10,19,131,2513,0.0521289295662554,1
10,21,1,2513,0.0003979307600477,-1
10,24,2,2513,0.0007958615200955,0
10,25,2,2513,0.0007958615200955,0
10,30,2,2513,0.0007958615200955,0
10,31,1,2513,0.0003979307600477,-1
10,32,5,2513,0.0019896538002387,0
10,35,2,2513,0.0007958615200955,0
10,36,1,2513,0.0003979307600477,-1
10,40,7,2513,0.0027855153203342,0
10,41,2,2513,0.0007958615200955,0
10,44,3,2513,0.0011937922801432,0
10,48,1,2513,0.0003979307600477,-1
10,49,2,2513,0.0007958615200955,0
10,50,7,2513,0.0027855153203342,0
10,51,2,2513,0.0007958615200955,0
10,53,2,2513,0.0007958615200955,0
10,55,7,2513,0.0027855153203342,0
10,56,3,2513,0.0011937922801432,0
10,58,1,2513,0.0003979307600477,-1
10,59,1,2513,0.0003979307600477,-1
10,63,8,2513,0.003183446080382,0
10,69,3,2513,0.0011937922801432,0
10,70,2,2513,0.0007958615200955,0
10,73,1,2513,0.0003979307600477,-1
10,74,1,2513,0.0003979307600477,-1
10,78,4,2513,0.001591723040191,0
10,79,2,2513,0.0007958615200955,0
10,81,4,2513,0.001591723040191,0
10,83,3,2513,0.0011937922801432,0
10,85,1,2513,0.0003979307600477,-1
10,88,2,2513,0.0007958615200955,0
10,89,1,2513,0.0003979307600477,-1
10,90,3,2513,0.0011937922801432,0
10,91,1,2513,0.0003979307600477,-1
10,93,1,2513,0.0003979307600477,-1
10,98,1,2513,0.0003979307600477,-1
10,99,2,2513,0.0007958615200955,0
11,0,97,3023,0.032087330466424,1
11,1,282,3023,0.0932848164075421,1
11,2,105,3023,0.0347337082368508,1
11,3,116,3023,0.0383724776711875,1
11,4,112,3023,0.0370492887859741,1
11,5,109,3023,0.0360568971220641,1
11,6,81,3023,0.0267945749255706,1
11,7,76,3023,0.0251405888190539,1
11,8,156,3023,0.0516043665233212,1
11,9,297,3023,0.0982467747270923,1
11,10,153,3023,0.0506119748594111,1
11,11,91,3023,0.030102547138604,1
11,12,188,3023,0.0621898776050281,1
11,13,63,3023,0.0208402249421104,1
11,14,170,3023,0.0562355276215679,1
11,15,42,3023,0.0138934832947403,1
11,16,101,3023,0.0334105193516374,1
11,17,292,3023,0.0965927886205755,1
11,18,229,3023,0.0757525636784651,1
11,19,163,3023,0.0539199470724445,1
11,20,1,3023,0.0003307972213033,-1
11,22,2,3023,0.0006615944426066,0
11,24,4,3023,0.0013231888852133,0
11,26,2,3023,0.0006615944426066,0
11,27,1,3023,0.0003307972213033,-1
